match,players
63682,"4161,6565,7629,6056,7326,8166,8189,7924,5628,8192,4169,53234,52442,51218,51100,52337,51110,51107,52066,51220,53216,52810"
63683,"4161,6565,7629,6056,7326,8166,8189,7924,5628,8192,4169,51232,53234,51218,51100,52337,51110,51107,52066,51220,53216,52810"
63697,"4161,6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,42620,41282,42628,39954,40570,38967,41306,43543,43547,42420,42623"
63698,"4161,6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,42620,41282,39954,40570,38967,41306,41316,43543,40551,43547,42420"
63699,"4161,6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,42628,39954,42423,40570,38967,41316,43543,40551,43547,42420,42623"
63656,"5139,4144,6565,7629,6256,8166,8189,7924,6534,6551,4169,39954,40570,38967,42605,41306,41316,38989,38970,40551,41301,42623"
63655,"5239,4144,7629,3975,8166,8189,7924,5628,8192,6551,4169,42423,40570,38967,42605,43697,41316,43543,38965,43547,41301,42623"
63654,"4144,6565,7629,3975,8166,8189,7924,5628,6534,8192,4169,39954,42423,40570,38967,42605,43697,41316,38989,43543,43547,42623"
63642,"5616,7629,8166,8189,5628,6534,8192,5726,6551,4169,47884,4174,45813,44696,46189,46973,46214,46978,45815,45458,44716,44485"
63621,"6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,4174,38127,38409,36597,37105,37730,37491,38118,36297,38742,38258,36622"
63623,"6565,7629,8166,8189,7924,5628,6534,8192,6551,4169,4174,38929,36826,38127,36835,36597,37105,37730,37491,38118,36297,38258"
63629,"6565,7629,6513,8166,8189,7924,5628,6534,6551,4169,47884,4174,45813,44696,47267,44489,46189,46973,46978,45458,44716,44485"
63643,"6565,7629,8166,8189,7924,5628,8192,5726,6551,4169,47884,4174,45813,44696,46189,46973,46214,46978,45815,45458,44716,44485"
63644,"6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,47884,4174,45813,44696,46189,46973,46214,46978,45815,45458,44716,44485"
63622,"7629,7326,8166,8189,7924,5628,6534,8192,6551,4169,4174,36826,38127,37232,36835,38409,37105,37730,37491,38118,36297,38258"
63628,"7629,6513,7326,8166,8189,7924,5628,6534,6551,4169,47884,4174,45813,44696,47267,44489,46189,46973,46978,45458,44716,44485"
63630,"7629,7326,8166,8189,7924,5628,6534,8192,6551,4169,4174,45813,44696,44489,46973,46214,47215,46978,45815,45458,44716,44485"
63594,"3975,6256,6513,8166,8189,5628,8192,5726,6551,4169,4174,51488,52442,51100,52337,51226,51110,51107,52934,53216,52810,52047"
63593,"6256,8166,8189,7924,5628,6534,8192,5726,6551,4169,4174,52442,51218,52337,51226,51110,51107,52934,52066,53216,52810,52047"
63601,"6256,7326,8166,8189,7924,5628,8192,5726,6551,4169,4174,38066,38409,38117,36597,37105,37730,37491,38118,38258,36622,38757"
63602,"6256,7326,8166,8189,7924,5628,8192,5726,6551,4169,4174,38066,36597,37105,37730,37491,38118,36297,38742,38258,36622,38757"
63603,"6256,6513,7326,8166,7924,5628,8192,5726,6551,4169,4174,37232,38409,37105,37730,37491,38118,36297,38742,38258,36622,38757"
63590,"6513,8189,7924,5628,8192,7319,5726,6551,4169,6525,4174,53230,52337,51226,51110,51107,52934,52066,52671,53216,52810,52047"
63591,"6513,8166,8189,7924,5628,8192,5726,6551,4169,8220,4174,53230,51100,52337,51226,51110,51107,52934,52066,53216,52810,52047"
63592,"6513,8166,8189,7924,5628,8192,5726,6551,4169,6525,4174,52442,51100,52337,51226,51110,51107,52934,52066,53216,52810,52047"
63567,"7326,7116,6628,7924,5628,5726,6551,4169,6044,8220,4174,34105,33044,35320,30934,31038,26329,32323,34028,34103,30028,35654"
63565,"8166,8189,7924,5628,7319,6499,5726,6551,4169,6044,4174,26853,34105,35320,30934,32179,26329,32323,34028,33975,30028,35654"
63566,"8166,8189,7924,5628,6499,5726,6551,4169,6044,8220,4174,34105,33044,35320,30934,32179,26329,32323,34028,34103,30028,35654"
63580,"8166,8189,6628,7924,5628,6551,4169,6044,6525,8220,4174,49361,50848,49125,48124,49624,50240,49626,48120,49005,48462,50244"
63582,"8166,8189,6628,7924,5628,4964,6551,4169,6044,6525,4174,49636,49554,49209,49125,50744,50240,49626,48120,49005,48462,50244"
63552,"8189,7924,5628,6499,5726,6551,4169,6044,6525,8220,4174,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63553,"8189,7924,5628,6499,5726,6551,4169,6044,6525,8220,4174,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63554,"8189,7924,5628,8192,7319,6499,5726,6551,4169,6044,4174,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63555,"8189,7924,5628,8192,7319,6499,5726,6551,4169,6044,4174,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63556,"8189,7924,5628,7926,6499,5726,6551,4169,6044,3943,4174,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63563,"8189,7924,5628,7926,6499,5726,6551,4169,6044,8220,4174,34105,33044,35320,30934,31038,26329,32323,34103,33975,30028,35654"
63564,"8189,7924,5628,7926,7319,6499,5726,6551,4169,6044,4174,34105,33044,35320,30934,31038,26329,32323,34103,33975,30028,35654"
63581,"8189,6628,7924,5628,4964,6551,4169,6044,6525,8220,4174,49636,49554,49361,49209,49125,50240,49626,48120,49005,48462,50244"
63517,"6628,7924,5628,8192,5726,4169,6044,7302,3943,6272,4174,36597,38707,37105,37730,38118,38742,36620,36622,38398,38396,38757"
63518,"6628,7924,5628,8192,5726,4169,6044,7302,3943,6272,4174,50851,50245,50421,50240,49552,49626,49005,48456,48462,50250,50244"
63519,"6628,4523,7924,5628,8192,5726,4169,6044,3943,7630,4174,50744,50245,50240,49552,49626,49005,48456,48462,50249,50250,50244"
63522,"6628,7924,5628,8105,7926,8192,5726,6044,7302,3943,4174,42044,43543,38965,40551,43547,42420,42658,42626,43277,40879,40560"
63521,"4523,7924,5628,7926,8192,6499,5726,4169,6044,7302,4174,41316,43543,40551,43547,42420,42658,42626,42623,43277,40879,40560"
63530,"4523,7924,5628,7926,8192,6499,4169,6044,7302,3943,4174,37105,37730,37491,38258,37002,36620,38398,38396,36306,38757,37224"
63499,"7924,5688,5628,7926,8192,6499,5726,4169,6044,3943,4174,51107,52066,53216,52045,52810,52347,51657,52419,52047,52812,51901"
63500,"7924,5688,5628,6534,8192,6499,5726,4169,6044,8220,4174,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63520,"7924,5628,8192,6499,5726,4169,6044,7302,3943,7630,4174,43543,38970,38965,40551,43547,42658,42626,41263,43277,40879,40560"
63490,"5628,4964,6534,7926,8192,7319,6499,4169,6044,4174,8251,38965,40551,42420,42658,42626,42623,43277,38973,41308,40572,40879"
63491,"5628,4964,6534,8192,7319,6499,4169,6044,7630,4174,8251,40551,42879,42420,42658,42626,42623,43277,38973,41308,40572,40879"
63492,"5628,4964,6534,7926,8192,7319,6499,4169,6044,4174,8251,40551,42879,42420,42658,42626,42623,43277,38973,41308,40572,40879"
63496,"5628,4964,6534,8105,6523,8192,6499,6551,4169,4174,8251,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63497,"5628,4964,6534,8105,8192,6499,5726,4169,6272,4174,8251,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63498,"5628,7926,8192,6499,5726,6551,4169,6044,3943,4174,8251,51107,52066,52671,53216,52810,52347,51657,52419,52047,52812,51901"
63475,"4964,8105,4996,8192,6499,6551,4169,6044,8220,7630,4174,37730,37491,37251,38118,36620,36622,38396,36306,38757,36603,37224"
63480,"4964,8105,7926,4996,8192,6499,5726,6551,4169,6044,4174,50240,49368,49552,48117,49626,48462,49359,48446,50250,50244,49623"
63474,"6534,8105,4996,8192,7319,6499,6551,4169,6044,7630,4174,37730,37491,38118,37103,36620,36622,38398,38396,36306,38757,37224"
63473,"8105,4996,8192,7319,6499,5726,6551,4169,6044,7630,4174,37730,37491,38118,38258,36620,36622,38396,36306,38757,36603,37224"
63421,"8468,4923,8192,7319,6499,6551,4169,6525,7115,7358,4174,37102,38258,37002,36622,38396,38246,36951,38617,36603,36609,37224"
63422,"8468,8192,7319,6499,5385,4169,6525,7115,7358,4174,4208,38258,36622,38396,36306,38246,36951,38757,38617,36603,36609,37224"
63423,"8468,8192,7319,6499,6551,4169,6525,7115,7358,4174,4208,38252,38258,36622,38396,36306,38246,36951,38757,36603,36609,37224"
63438,"8468,8192,7319,6499,6551,4169,6044,6525,7358,4174,4208,32179,31038,26329,33949,30923,34103,33975,36064,30028,28794,26225"
63439,"8468,8192,6499,5385,6551,4169,6044,6525,7358,4174,4208,32179,26329,33949,30923,34103,33975,36064,30028,35654,28794,26225"
63440,"8468,8192,7319,6499,5385,4169,6044,6525,7358,4174,4208,30151,31038,26329,30923,34103,33975,36064,30028,35654,28794,26225"
63419,"8192,7319,6499,5385,6551,4169,6525,7115,4174,4208,5696,26329,34074,34103,33975,26948,36064,30028,35654,30116,28794,26225"
63420,"8192,7319,6499,5385,5692,4169,6525,7115,7358,4174,4208,26329,33949,34074,34103,33975,36064,30028,35654,30116,28794,26225"
63418,"7319,6499,5726,6551,4169,6525,7115,7358,4174,4208,5696,26329,33949,34103,33975,26948,36064,30028,35654,30116,28794,26225"
63416,"6145,5385,6995,5692,4169,6525,7115,7358,4174,4208,5696,36310,36620,36622,38396,36306,38246,36951,38757,36303,36609,37224"
63417,"6145,5385,6551,5692,4169,6525,7115,7358,6272,4174,5696,36620,36622,38396,36306,38246,36951,38757,36603,36595,36609,37224"
63415,"5385,6551,5692,4169,6525,7115,47884,7358,6272,5656,4174,36310,36620,36622,38398,38396,38246,36951,38757,36603,36609,37224"
63386,"6551,4127,6525,47884,6272,5656,4174,5685,8251,7360,5724,53216,52045,52810,51657,52419,52047,51876,51891,52812,51901,52345"
63387,"6551,4127,5692,4169,47884,7358,6272,5656,4174,8251,7360,53216,52810,51657,52419,52047,51876,51891,52063,52812,51901,52345"
63384,"5692,4169,7115,47884,3943,6272,4174,5685,8251,5001,5724,53216,52810,51657,52419,52047,51876,51891,52063,52812,51901,52345"
63385,"5692,4169,47884,3943,6272,4174,5685,8251,5001,7360,5724,53216,52045,52810,51657,52419,52047,51876,51891,52812,51901,52345"
63368,"6044,7115,5679,47884,7358,3943,6272,4174,5685,5724,5696,52939,52810,52347,51657,52419,52047,51876,51891,51639,52812,51901"
63370,"6044,6460,7115,8256,5679,7302,7358,6272,4174,5724,5696,52045,52810,51211,51657,52419,52047,51876,52063,52812,51901,52345"
63367,"7656,7115,5679,47884,7358,3943,6272,4174,5685,5724,5696,52045,52810,51643,51657,52047,51876,51891,51639,52812,51901,52345"
63369,"7656,7115,5679,7358,3943,6272,4174,5685,8251,5724,5696,52045,52810,51211,51657,52419,52047,51876,52063,52812,51901,52345"
63371,"7656,6525,6460,7115,5679,7358,6272,4174,5685,5724,5696,52045,52810,51211,51657,52419,52047,51876,52063,52812,51901,52345"
63359,"6525,6460,7115,47884,6272,4174,5724,8448,6295,4558,6502,42362,39021,42623,41303,38973,41308,40879,40560,43695,42630,43549"
63360,"6525,7115,47884,6272,4174,5685,5724,8448,6295,4558,6502,42362,39021,42623,41303,38973,41308,40879,40560,43695,42630,43549"
63356,"7115,47884,7302,6272,4174,5685,5724,8448,6295,4558,6502,42362,39021,43271,41303,38973,41308,40879,43553,43695,41294,43549"
63357,"7115,47884,7302,6272,4174,5685,5724,8448,6295,4558,6502,42362,39021,42421,41303,38973,41308,40879,43553,43695,41294,43549"
63358,"7115,5679,47884,6272,4174,5685,5724,8448,6295,4558,6502,42362,39021,42623,41303,38973,41308,40879,43695,41294,42630,43549"
63383,"7115,47884,7302,3943,6272,4174,5685,8251,5001,5724,8448,53216,52810,51657,52419,52047,51876,51891,52063,52812,51901,52345"
63342,"8256,5679,47884,4174,5685,8449,8251,5696,8448,6295,4558,49003,50249,48803,48446,50844,50244,49629,49623,48470,48454,48447"
63574,"47884,47215,47011,46978,46790,45840,45815,45458,44716,44485,44097,53230,51218,51100,52337,51110,51107,52934,52671,53216,52810,52047"
63586,"47884,47165,46973,46214,45437,44465,46978,46790,45815,45458,44716,29632,26238,34105,30176,35320,30934,31038,26329,32323,33975,30028"
63587,"47884,46189,46973,46214,44465,46978,46790,45815,45458,44716,44485,29632,26238,34105,30176,35320,30934,31038,26329,32323,33975,30028"
63588,"47884,46189,47165,46973,46214,45437,46978,45815,45458,44716,44485,26238,30176,33044,35320,33058,30934,31038,26329,32323,33975,30028"
63589,"47884,44489,46189,46973,46214,45437,46978,45815,45458,44716,44485,29632,26238,34105,30176,33044,35320,30934,31038,26329,32323,30028"
63618,"47884,47267,44954,44489,47165,46973,44465,46978,45458,44716,44485,50856,48445,49356,49636,50848,49125,50744,49626,49005,48462,50244"
63619,"47884,47267,44489,47165,46973,46214,47215,46978,45458,44716,44485,48469,48445,49636,50848,49209,49125,50744,50240,49626,48462,50244"
63620,"47884,47267,44489,47165,46973,46214,47215,46978,45458,44716,44485,48469,48445,49636,49554,49209,49125,50744,50240,49626,48462,50244"
63321,"7358,6272,6250,4174,8449,8251,5001,5724,4208,7946,6502,43271,41263,41303,38973,40375,41308,40572,40879,40560,43695,43549"
63322,"7358,6272,6250,7630,4174,8251,5001,5724,4208,7946,6502,43271,41263,41303,38973,40375,41308,40572,40879,40560,43695,43549"
63323,"7358,3943,6272,6250,4174,8449,8251,5001,5724,7946,6502,40872,43271,41263,41303,38973,40375,41308,40879,40560,43695,43549"
63296,"8198,3943,6250,4174,8449,8251,5724,7946,6295,4558,6502,40556,41303,41308,42661,40879,43553,40560,43695,42630,43549,41919"
63297,"8198,3943,6250,4174,8449,8251,5724,7946,6295,4558,6502,41303,41308,40572,42661,40879,43553,40560,43695,42630,43549,41919"
63304,"8198,3943,6272,6250,4174,8449,8251,5724,6295,4558,6502,51657,51208,52439,52047,51876,51485,51891,52063,52812,52817,52345"
63295,"3943,6250,4174,8449,8251,5724,8448,7946,6295,4558,6502,42428,41263,41308,40572,42661,40879,43553,40560,42630,43549,41919"
63305,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502,51657,52439,51477,52047,51876,51485,51891,52063,52812,51901,52345"
63308,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502,36622,38398,38396,36951,38757,37254,36603,36595,36609,37731,37224"
63309,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502,36622,38398,38396,36951,38757,38617,37254,36595,36609,37731,37224"
63310,"3943,6250,4174,8449,8251,5001,5724,7946,6295,4558,6502,36622,38398,38396,36951,38757,38617,37254,36595,36609,37731,37224"
63276,"6272,4174,5652,8251,5001,5724,7083,6295,4558,6502,8151,38396,36306,37703,36951,36304,38757,37254,36595,38113,37224,36314"
63263,"4112,6250,4174,5724,4208,5696,8448,4999,6295,4558,6502,43277,43275,40375,41308,40572,40879,43553,40560,43695,42630,41919"
63264,"4112,8224,6250,4174,5724,4208,8448,4999,6295,4558,6502,43277,43275,40067,40375,41308,40572,40879,43553,43695,42630,41919"
63265,"4112,8224,6250,4174,5724,4208,8448,4999,6295,4558,6502,39026,39022,43277,43275,41308,40572,40879,43553,40560,42630,41919"
63254,"8224,6250,4174,5685,5652,7959,5724,4999,6295,4558,6502,52047,51876,51485,52063,52812,51901,52817,52285,52823,52345,52441"
63255,"8224,6250,4174,5724,7083,4999,6295,4558,6502,6472,4560,52047,51876,51485,52063,52812,51901,52817,52285,52823,52345,52441"
63253,"6250,4174,5685,5724,4208,5696,6547,7946,6295,4558,6502,52047,51876,51485,52290,52063,52812,51901,52817,52285,52823,52441"
63306,"6250,4174,8449,8251,5001,5724,7083,7946,6295,4558,6502,51657,51208,52047,51876,51485,51891,52063,52812,51901,52817,52345"
63236,"6654,8210,5656,8264,4174,5685,8449,4900,5724,5732,4999,40375,41308,42661,40879,40560,43695,42630,43549,41919,39010,41318"
63235,"8210,7630,5656,8264,4174,5685,8251,4584,5724,8448,5732,41303,42661,40879,43553,40560,43695,42630,43549,41919,39010,41318"
63241,"8210,5656,8264,4174,5685,5652,8251,5724,8448,5732,4999,28107,36075,30028,36072,35654,30116,28813,28794,35712,27619,35656"
63243,"8210,5656,8264,4174,5685,5652,8449,4900,5724,8448,4999,36064,28107,36075,30028,35654,30116,28813,28794,35712,27619,35656"
63244,"8210,7630,5656,8264,4174,5685,5652,4900,5724,8448,4999,36064,28107,36075,31795,30028,35654,30116,28813,28794,35712,27619"
63245,"8210,5656,8264,4174,5685,5652,8449,4900,5724,8448,4999,36064,28107,36075,31795,30028,35654,30116,28813,28794,35712,27619"
63246,"8210,7630,5656,8264,4174,5685,5652,4900,5724,8448,4999,36064,28107,36075,30028,35654,30116,28813,28794,26225,35712,27619"
63242,"5656,8264,4174,5685,5652,8449,8251,4900,5724,8448,5732,36064,28107,36075,30028,35654,30116,28813,28794,35712,27619,35656"
63277,"4174,5685,5652,8251,5001,5724,7083,6295,4558,6502,8151,36306,37703,36951,38757,38617,37605,36595,36609,38113,37224,36314"
63278,"4174,5685,5652,8251,5001,5724,7083,6295,4558,6502,8151,36306,36951,38757,38617,37605,37254,36595,36609,38113,37224,36314"
63279,"4174,5685,5652,8251,5001,5724,7083,6295,4558,6502,8151,32283,26948,28107,36075,30028,35654,30116,28813,28794,35712,27619"
63280,"4174,5685,8449,8251,5001,5724,7083,6295,4558,6502,8151,32283,36064,28107,36075,30028,35654,30116,28813,28794,35712,27619"
63281,"4174,5652,8449,8251,5001,5724,7083,6295,4558,6502,8151,32283,36064,28107,36075,30028,35654,30116,28813,28794,35712,27619"
63208,"6261,8449,8251,4900,7360,6996,4584,7594,4629,7946,7619,53228,52932,52678,52439,51899,51477,52670,52931,51891,52285,52061"
63210,"6261,5652,8449,8251,7959,7360,6996,7594,8448,7946,7619,51208,53228,52932,52678,52439,52670,51891,52209,52285,52061,51793"
63206,"5652,8449,8251,7959,7360,4584,7594,8448,4629,7946,7619,52670,52047,51113,51876,51485,52812,51901,52817,52285,52345,52441"
63207,"5652,8449,8251,4900,7360,4584,7594,8448,4629,7946,7619,52670,52047,51113,51876,51485,52812,51901,52817,52285,52345,52441"
63209,"5652,8449,8251,4900,7959,7360,4584,7594,8448,7946,7619,51208,53228,52932,52678,52439,51899,52670,51891,52209,52285,52061"
63199,"8449,8251,4900,4517,7959,7360,4584,8448,4629,7946,7619,35654,30116,28813,28754,28794,26225,35712,27619,26875,27591,32357"
63196,"5358,5001,7959,7360,6996,6477,4584,5724,7594,7946,7619,35654,30116,32231,30873,28794,26225,35712,27619,26875,35656,27591"
63197,"5358,5001,7959,7360,6996,6477,4584,7594,4629,7946,7619,35654,30116,28813,28794,26225,35712,30938,27619,26875,27591,32357"
63198,"5358,5001,7959,7360,6477,4584,5724,7594,4629,7946,7619,35654,30116,28813,28794,26225,35712,30938,27619,26875,27591,32357"
63195,"7959,7360,6996,6477,5648,4584,7594,4629,5732,7946,7619,35654,30116,32231,30873,28794,26225,35712,30938,26875,27591,32357"
63153,"8448,4629,7989,5396,8137,7946,4558,6502,6472,4560,7314,52063,52812,52817,52208,52285,52823,51229,51797,52345,52441,51883"
63154,"8448,4629,7989,5396,7946,6295,4558,6502,6472,4560,7314,52063,52812,52817,52285,52823,51229,52061,51797,52345,52441,51883"
63155,"8448,7989,6547,5396,7946,6295,4558,6502,6472,4560,7314,52063,51209,52812,52285,52823,51229,52061,51797,52345,52441,51883"
63152,"4629,7989,6547,8137,7946,6295,4558,6502,6472,4560,7314,52812,51901,52817,52208,52285,52823,52061,51797,52345,52441,51883"
63179,"4629,7989,6547,5396,4916,7946,6295,7002,4558,6502,8151,41308,40572,40879,40560,43695,42630,43549,42616,41919,39010,41318"
63180,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151,40572,40879,40560,43695,42601,39012,43549,42616,41919,39010,41318"
63181,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151,40375,40572,40879,40560,43695,42601,42630,43549,41919,39010,41318"
63182,"4629,7989,6547,5396,4916,8137,6295,7002,4558,6502,8151,36952,37605,37254,36603,38113,37224,37255,37222,38622,36314,36611"
